date,corona
2017-04-16,0.5
2017-04-23,0.5
2017-04-30,0.5
2017-05-07,0.5
2017-05-14,0.5
2017-05-21,0.5
2017-05-28,0.5
2017-06-04,0.5
2017-06-11,0.5
2017-06-18,0.5
2017-06-25,0.5
2017-07-02,0.5
2017-07-09,0.5
2017-07-16,0.5
2017-07-23,0.5
2017-07-30,0.5
2017-08-06,0.5
2017-08-13,0.5
2017-08-20,0.5
2017-08-27,0.5
2017-09-03,0.5
2017-09-10,0.5
2017-09-17,0.5
2017-09-24,0.5
2017-10-01,0.5
2017-10-08,0.5
2017-10-15,0.5
2017-10-22,0.5
2017-10-29,0.5
2017-11-05,0.5
2017-11-12,0.5
2017-11-19,0.5
2017-11-26,0.5
2017-12-03,0.5
2017-12-10,0.5
2017-12-17,0.5
2017-12-24,0.5
2017-12-31,0.5
2018-01-07,0.5
2018-01-14,0.5
2018-01-21,0.5
2018-01-28,0.5
2018-02-04,0.5
2018-02-11,0.5
2018-02-18,0.5
2018-02-25,0.5
2018-03-04,0.5
2018-03-11,0.5
2018-03-18,0.5
2018-03-25,0.5
2018-04-01,0.5
2018-04-08,0.5
2018-04-15,0.5
2018-04-22,0.5
2018-04-29,0.5
2018-05-06,0.5
2018-05-13,0.5
2018-05-20,0.5
2018-05-27,0.5
2018-06-03,0.5
2018-06-10,0.5
2018-06-17,0.5
2018-06-24,0.5
2018-07-01,0.5
2018-07-08,0.5
2018-07-15,0.5
2018-07-22,0.5
2018-07-29,0.5
2018-08-05,0.5
2018-08-12,0.5
2018-08-19,0.5
2018-08-26,0.5
2018-09-02,0.5
2018-09-09,0.5
2018-09-16,0.5
2018-09-23,0.5
2018-09-30,0.5
2018-10-07,0.5
2018-10-14,0.5
2018-10-21,0.5
2018-10-28,0.5
2018-11-04,0.5
2018-11-11,0.5
2018-11-18,0.5
2018-11-25,0.5
2018-12-02,0.5
2018-12-09,0.5
2018-12-16,0.5
2018-12-23,0.5
2018-12-30,0.5
2019-01-06,0.5
2019-01-13,0.5
2019-01-20,0.5
2019-01-27,0.5
2019-02-03,0.5
2019-02-10,0.5
2019-02-17,0.5
2019-02-24,0.5
2019-03-03,0.5
2019-03-10,0.5
2019-03-17,0.5
2019-03-24,0.5
2019-03-31,0.5
2019-04-07,0.5
2019-04-14,0.5
2019-04-21,0.5
2019-04-28,0.5
2019-05-05,0.5
2019-05-12,0.5
2019-05-19,0.5
2019-05-26,0.5
2019-06-02,0.5
2019-06-09,0.5
2019-06-16,0.5
2019-06-23,0.5
2019-06-30,0.5
2019-07-07,0.5
2019-07-14,0.5
2019-07-21,0.5
2019-07-28,0.5
2019-08-04,0.5
2019-08-11,0.5
2019-08-18,0.5
2019-08-25,0.5
2019-09-01,0.5
2019-09-08,0.5
2019-09-15,0.5
2019-09-22,0.5
2019-09-29,0.5
2019-10-06,0.5
2019-10-13,0.5
2019-10-20,0.5
2019-10-27,0.5
2019-11-03,0.5
2019-11-10,0.5
2019-11-17,0.5
2019-11-24,0.5
2019-12-01,0.5
2019-12-08,0.5
2019-12-15,0.5
2019-12-22,0.5
2019-12-29,0.5
2020-01-05,0.5
2020-01-12,0.5
2020-01-19,4
2020-01-26,20
2020-02-02,26
2020-02-09,12
2020-02-16,55
2020-02-23,93
2020-03-01,54
2020-03-08,45
2020-03-15,41
2020-03-22,40
2020-03-29,60
2020-04-05,100
2020-04-12,96
2020-04-19,64
2020-04-26,28
2020-05-03,28
2020-05-10,30
2020-05-17,22
2020-05-24,22
2020-05-31,20
2020-06-07,17
2020-06-14,17
2020-06-21,17
2020-06-28,17
2020-07-05,15
2020-07-12,13
2020-07-19,12
2020-07-26,11
2020-08-02,25
2020-08-09,13
2020-08-16,38
2020-08-23,37
2020-08-30,26
2020-09-06,20
2020-09-13,17
2020-09-20,14
2020-09-27,13
2020-10-04,12
2020-10-11,12
2020-10-18,12
2020-10-25,12
2020-11-01,11
2020-11-08,13
2020-11-15,23
2020-11-22,33
2020-11-29,30
2020-12-06,35
2020-12-13,41
2020-12-20,34
2020-12-27,27
2021-01-03,22
2021-01-10,18
2021-01-17,14
2021-01-24,15
2021-01-31,13
2021-02-07,12
2021-02-14,14
2021-02-21,12
2021-02-28,10
2021-03-07,10
2021-03-14,10
2021-03-21,9
2021-03-28,10
2021-04-04,13
2021-04-11,12
2021-04-18,13
2021-04-25,13
2021-05-02,12
2021-05-09,14
2021-05-16,11
2021-05-23,12
2021-05-30,13
2021-06-06,11
2021-06-13,10
2021-06-20,26
2021-06-27,11
2021-07-04,29
2021-07-11,37
2021-07-18,46
2021-07-25,21
2021-08-01,23
2021-08-08,34
2021-08-15,27
2021-08-22,18
2021-08-29,15
2021-09-05,19
2021-09-12,14
2021-09-19,16
2021-09-26,16
2021-10-03,14
2021-10-10,12
2021-10-17,13
2021-10-24,14
2021-10-31,13
2021-11-07,11
2021-11-14,11
2021-11-21,14
2021-11-28,18
2021-12-05,22
2021-12-12,25
2021-12-19,16
2021-12-26,14
2022-01-02,12
2022-01-09,11
2022-01-16,11
2022-01-23,18
2022-01-30,21
2022-02-06,23
2022-02-13,24
2022-02-20,22
2022-02-27,23
2022-03-06,26
2022-03-13,31
2022-03-20,25
2022-03-27,21
2022-04-03,17
2022-04-10,15
